FOOD NAME,SCIENTIFIC NAME,GROUP,SUB GROUP
Angelica,Angelica keiskei,Animal foods,Herbs
Savoy cabbage,Brassica oleracea var. sabauda,Animal foods,Cabbages
Silver linden,Tilia argentea,Animal foods,Herbs
Kiwi,Actinidia chinensis,Animal foods,Tropical fruits
Allium (Onion),Allium,Animal foods,Onion-family vegetables
Garden onion,Allium cepa,Animal foods,Onion-family vegetables
Leek,Allium porrum,Animal foods,Onion-family vegetables
Garlic,Allium sativum,Animal foods,Herbs
Chives,Allium schoenoprasum,Animal foods,Herbs
Lemon verbena,Aloysia triphylla,Animal foods,Herbs
Cashew nut,Anacardium occidentale,Animal foods,Nuts
Pineapple,Ananas comosus,Animal foods,Tropical fruits
Dill,Anethum graveolens,Animal foods,Herbs
Custard apple,Annona reticulata,Animal foods,Tropical fruits
Wild celery,Apium graveolens,Animal foods,Spices
Peanut,Arachis hypogaea,Animal foods,Nuts
Burdock,Arctium lappa,Animal foods,Root vegetables
Horseradish,Armoracia rusticana,Animal foods,Spices
Tarragon,Artemisia dracunculus,Animal foods,Herbs
Mugwort,Artemisia vulgaris,Animal foods,Herbs
Asparagus,Asparagus officinalis,Animal foods,Shoot vegetables
Oat,Avena sativa,Animal foods,Cereals
Star fruit,Averrhoa carambola,Animal foods,Tropical fruits
Brazil nut,Bertholletia excelsa,Animal foods,Nuts
Common beet,Beta vulgaris,Animal foods,Leaf vegetables
Borage,Borago officinalis,Animal foods,Oilseed crops
Chinese mustard,Brassica juncea,Animal foods,Cabbages
Swede,Brassica napus,Animal foods,Root vegetables
Rape,Brassica napus var. napus,Animal foods,Root vegetables
Common cabbage,Brassica oleracea,Animal foods,Cabbages
Cauliflower,Brassica oleracea var. botrytis,Animal foods,Cabbages
Brussel sprouts,Brassica oleracea var. gemmifera,Animal foods,Cabbages
Kohlrabi,Brassica oleracea var. gongylodes,Animal foods,Root vegetables
Broccoli,Brassica oleracea var. italica,Animal foods,Cabbages
Chinese cabbage,Brassica rapa,Animal foods,Cabbages
Turnip,Brassica rapa var. rapa,Animal foods,Herbs
Pigeon pea,Cajanus cajan,Animal foods,Peas
Tea,Camellia sinensis,Animal foods,Teas
Capers,Capparis spinosa,Animal foods,Spices
Pepper (C. annuum),Capsicum annuum,Animal foods,Fruit vegetables
Papaya,Carica papaya,Animal foods,Tropical fruits
Safflower,Carthamus tinctorius,Animal foods,Oilseed crops
Caraway,Carum carvi,Animal foods,Spices
Pecan nut,Carya illinoinensis,Animal foods,Nuts
Chestnut,Castanea,Aquatic foods,Nuts
Roman camomile,Chamaemelum nobile,Aquatic foods,Herbs
Chickpea,Cicer arietinum,Aquatic foods,Peas
Endive,Cichorium endivia,Aquatic foods,Leaf vegetables
Chicory,Cichorium intybus,Aquatic foods,Root vegetables
Chinese cinnamon,Cinnamomum aromaticum,Aquatic foods,Spices
Ceylon cinnamon,Cinnamomum verum,Aquatic foods,Spices
Watermelon,Citrullus lanatus,Aquatic foods,Gourds
Lime,Citrus aurantiifolia,Aquatic foods,Citrus
Lemon,Citrus limon,Aquatic foods,Citrus
Pummelo,Citrus maxima,Aquatic foods,Citrus
Mandarin orange (Clementine- Tangerine),Citrus reticulata,Aquatic foods,Citrus
Sweet orange,Citrus sinensis,Aquatic foods,Citrus
Coffee,Coffea,Aquatic foods,Coffee
Arabica coffee,Coffea arabica,Aquatic foods,Coffee
Robusta coffee,Coffea canephora,Aquatic foods,Coffee
Coriander,Coriandrum sativum,Aquatic foods,Herbs
Common hazelnut,Corylus avellana,Aquatic foods,Nuts
Saffron,Crocus sativus,Aquatic foods,Spices
Muskmelon,Cucumis melo,Aquatic foods,Gourds
Cucumber,Cucumis sativus,Aquatic foods,Gourds
Cucurbita (Gourd),Cucurbita,Aquatic foods,Gourds
Cumin,Cuminum cyminum,Aquatic foods,Spices
Turmeric,Curcuma longa,Aquatic foods,Spices
Quince,Cydonia oblonga,Aquatic foods,Pomes
Lemon grass,Cymbopogon citratus,Aquatic foods,Herbs
Globe artichoke,Cynara scolymus,Aquatic foods,Shoot vegetables
Wild carrot,Daucus carota,Aquatic foods,Root vegetables
Japanese persimmon,Diospyros kaki,Aquatic foods,Tropical fruits
Cardamom,Elettaria cardamomum,Aquatic foods,Spices
Black crowberry,Empetrum nigrum,Aquatic foods,Berries
Loquat,Eriobotrya japonica,Aquatic foods,Tropical fruits
Rocket salad (ssp.),Eruca vesicaria ssp. sativa,Aquatic foods,Leaf vegetables
Wax apple,Eugenia,Aquatic foods,Tropical fruits
Common buckwheat,Fagopyrum esculentum,Aquatic foods,Cereals
Tartary buckwheat,Fagopyrum tataricum,Aquatic foods,Cereals
Fig,Ficus carica,Aquatic foods,Other fruits
Fennel,Foeniculum vulgare,Aquatic foods,Herbs
Strawberry,Fragaria X ananassa,Aquatic foods,Berries
Black huckleberry,Gaylussacia baccata,Aquatic foods,Berries
Soy bean,Glycine max,Aquatic foods,Soy
Sunflower,Helianthus annuus,Aquatic foods,Oilseed crops
Sea-buckthornberry,Hippophae rhamnoides,Aquatic foods,Berries
Barley,Hordeum vulgare,Aquatic foods,Cereals
Hyssop,Hyssopus officinalis,Aquatic foods,Herbs
Star anise,Illicium verum,Aquatic foods,Spices
Swamp cabbage,Ipomoea aquatica,Aquatic foods,Leaf vegetables
Sweet potato,Ipomoea batatas,Aquatic foods,Tubers
Black walnut,Juglans nigra,Aquatic foods,Nuts
Common walnut,Juglans regia,Aquatic foods,Nuts
Lettuce,Lactuca sativa,Aquatic foods,Leaf vegetables
Grass pea,Lathyrus sativus,Aquatic foods,Peas
Sweet bay,Laurus nobilis,Aquatic foods,Herbs
Lentils,Lens culinaris,Aquatic foods,Lentils
Garden cress,Lepidium sativum,Aquatic foods,Leaf vegetables
Lovage,Levisticum officinale,Aquatic foods,Herbs
Flaxseed,Linum usitatissimum,Aquatic foods,Oilseed crops
Mexican oregano,Lippia graveolens,Aquatic foods,Herbs
Lichee,Litchi chinensis,Aquatic foods,Tropical fruits
Lupine,Lupinus,Aquatic foods,Other pulses
Apple,Malus pumila,Aquatic foods,Pomes
Mango,Mangifera indica,Aquatic foods,Tropical fruits
German camomile,Matricaria recutita,Aquatic foods,Herbs
Lemon balm,Melissa officinalis,Aquatic foods,Herbs
Mentha (Mint),Mentha,Aquatic foods,Herbs
Orange mint,Mentha aquatica,Aquatic foods,Herbs
Cornmint,Mentha arvensis,Aquatic foods,Herbs
Spearmint,Mentha spicata,Aquatic foods,Herbs
Peppermint,Mentha X piperita,Aquatic foods,Herbs
Medlar,Mespilus germanica,Aquatic foods,Pomes
Bitter gourd,Momordica charantia,Aquatic foods,Gourds
Mulberry,Morus,Aquatic foods,Berries
Black mulberry,Morus nigra,Aquatic foods,Berries
Nutmeg,Myristica fragrans,Aquatic foods,Spices
Sweet basil,Ocimum basilicum,Aquatic foods,Herbs
Evening primrose,Oenothera biennis,Aquatic foods,Oilseed crops
Olive,Olea europaea,Aquatic foods,Fruit vegetables
Sweet marjoram,Origanum majorana,Aquatic foods,Herbs
Pot marjoram,Origanum onites,Aquatic foods,Herbs
Common oregano,Origanum vulgare,Aquatic foods,Herbs
Rice,Oryza sativa,Aquatic foods,Cereals
Millet,Panicum miliaceum,Aquatic foods,Cereals
Poppy,Papaver,Aquatic foods,Oilseed crops
Passion fruit,Passiflora edulis,Aquatic foods,Tropical fruits
Parsnip,Pastinaca sativa,Aquatic foods,Root vegetables
Avocado,Persea americana,Aquatic foods,Fruit vegetables
Parsley,Petroselinum crispum,Aquatic foods,Herbs
Scarlet bean,Phaseolus coccineus,Aquatic foods,Beans
Lima bean,Phaseolus lunatus,Aquatic foods,Beans
Common bean,Phaseolus vulgaris,Aquatic foods,Beans
Date,Phoenix dactylifera,Aquatic foods,Other fruits
Black chokeberry,Photinia melanocarpa,Aquatic foods,Berries
Anise,Pimpinella anisum,Aquatic foods,Herbs
Pine nut,Pinus,Aquatic foods,Nuts
Pepper (Spice),Piper nigrum,Aquatic foods,Spices
Pistachio,Pistacia vera,Aquatic foods,Nuts
Common pea,Pisum sativum,Aquatic foods,Peas
Purslane,Portulaca oleracea,Aquatic foods,Herbs
Prunus (Cherry- Plum),Prunus,Aquatic foods,Drupes
Apricot,Prunus armeniaca,Aquatic foods,Drupes
Sweet cherry,Prunus avium,Aquatic foods,Drupes
Sour cherry,Prunus cerasus,Aquatic foods,Drupes
European plum,Prunus domestica,Aquatic foods,Drupes
Almond,Prunus dulcis,Aquatic foods,Nuts
Peach,Prunus persica,Aquatic foods,Drupes
Guava,Psidium guajava,Aquatic foods,Tropical fruits
Pomegranate,Punica granatum,Aquatic foods,Tropical fruits
Pear,Pyrus communis,Aquatic foods,Pomes
Radish,Raphanus sativus,Aquatic foods,Root vegetables
Garden rhubarb,Rheum rhabarbarum,Aquatic foods,Stalk vegetables
Blackcurrant,Ribes nigrum,Aquatic foods,Berries
Redcurrant,Ribes rubrum,Aquatic foods,Berries
Gooseberry,Ribes uva-crispa,Aquatic foods,Berries
Watercress,Rorippa nasturtium-aquaticum,Aquatic foods,Herbs
Rosemary,Rosmarinus officinalis,Aquatic foods,Herbs
Rubus (Blackberry- Raspberry),Rubus,Aquatic foods,Berries
Cloudberry,Rubus chamaemorus,Aquatic foods,Berries
Red raspberry,Rubus idaeus,Aquatic foods,Berries
Black raspberry,Rubus occidentalis,Aquatic foods,Berries
Sorrel,Rumex acetosa,Aquatic foods,Herbs
Common sage,Salvia officinalis,Aquatic foods,Herbs
Black elderberry,Sambucus nigra,Aquatic foods,Berries
Summer savory,Satureja hortensis,Aquatic foods,Herbs
Winter savory,Satureja montana,Aquatic foods,Herbs
Rye,Secale cereale,Aquatic foods,Cereals
Sesame,Sesamum orientale,Aquatic foods,Oilseed crops
Garden tomato,Solanum lycopersicum,Aquatic foods,Fruit vegetables
Cherry tomato,Solanum lycopersicum var. cerasiforme,Aquatic foods,Fruit vegetables
Garden tomato (var.),Solanum lycopersicum var. lycopersicum,Aquatic foods,Fruit vegetables
Eggplant,Solanum melongena,Aquatic foods,Fruit vegetables
Potato,Solanum tuberosum,Aquatic foods,Tubers
Rowanberry,Sorbus aucuparia,Aquatic foods,Berries
Sorghum,Sorghum bicolor,Aquatic foods,Cereals
Spinach,Spinacia oleracea,Aquatic foods,Leaf vegetables
Cloves,Syzygium aromaticum,Aquatic foods,Spices
Tamarind,Tamarindus indica,Aquatic foods,Tropical fruits
Dandelion,Taraxacum officinale,Aquatic foods,Herbs
Cocoa bean,Theobroma cacao,Aquatic foods,Cocoa
Common thyme,Thymus vulgaris,Aquatic foods,Herbs
Linden,Tilia,Aquatic foods,Herbs
Small-leaf linden,Tilia cordata,Aquatic foods,Herbs
Fenugreek,Trigonella foenum-graecum,Aquatic foods,Herbs
Common wheat,Triticum aestivum,Aquatic foods,Cereals
Vaccinium (Blueberry- Cranberry- Huckleberry),Vaccinium,Aquatic foods,Berries
Lowbush blueberry,Vaccinium angustifolium,Aquatic foods,Berries
Sparkleberry,Vaccinium arboreum,Aquatic foods,Berries
Highbush blueberry,Vaccinium corymbosum,Aquatic foods,Berries
American cranberry,Vaccinium macrocarpon,Aquatic foods,Berries
Bilberry,Vaccinium myrtillus,Aquatic foods,Berries
Lingonberry,Vaccinium vitis-idaea,Aquatic foods,Berries
Vanilla,Vanilla,Aquatic foods,Spices
Common verbena,Verbena officinalis,Aquatic foods,Herbs
Broad bean,Vicia faba,Aquatic foods,Beans
Adzuki bean,Vigna angularis,Aquatic foods,Beans
Gram bean,Vigna mungo,Aquatic foods,Beans
Mung bean,Vigna radiata,Aquatic foods,Beans
Climbing bean,Vigna umbellata,Aquatic foods,Beans
Cowpea,Vigna unguiculata,Aquatic foods,Peas
Muscadine grape,Vitis rotundifolia,Aquatic foods,Berries
Common grape,Vitis vinifera,Aquatic foods,Berries
Corn,Zea mays,Aquatic foods,Cereals
Ginger,Zingiber officinale,Aquatic foods,Spices
Arctic blackberry,Rubus arcticus,Aquatic foods,Berries
Banana,Musa acuminata,Aquatic foods,Tropical fruits
Bayberry,Myrica,Aquatic foods,Berries
Elliott's blueberry,Vaccinium elliottii,Aquatic foods,Berries
Canada blueberry,Vaccinium myrtilloides,Baby foods,Berries
Bog bilberry,Vaccinium uliginosum,Baking goods,Berries
Buffalo currant,Ribes aureum var. villosum,Baking goods,Berries
Celeriac,Apium graveolens var. rapaceum,Baking goods,Root vegetables
Celery stalks,Apium graveolens var. dulce,Baking goods,Stalk vegetables
Chinese chives,Allium tuberosum,Baking goods,Herbs
European cranberry,Vaccinium oxycoccos,Baking goods,Berries
Deerberry,Vaccinium stamineum,Baking goods,Berries
Ginseng,Panax,Baking goods,Spices
Cascade huckleberry,Vaccinium deliciosum,Baking goods,Berries
Oval-leaf huckleberry,Vaccinium ovalifolium,Baking goods,Berries
Evergreen huckleberry,Vaccinium ovatum,Baking goods,Berries
Red huckleberry,Vaccinium parvifolium,Baking goods,Berries
Longan,Dimocarpus longan,Baking goods,Tropical fruits
Macadamia nut (M. tetraphylla),Macadamia tetraphylla,Baking goods,Nuts
Garden onion (var.),Allium cepa var. cepa,Baking goods,Onion-family vegetables
Summer grape,Vitis aestivalis,Baking goods,Berries
Fox grape,Vitis labrusca,Baking goods,Berries
Nectarine,Prunus persica var. nucipersica,Baking goods,Drupes
Peach (var.),Prunus persica var. persica,Baking goods,Drupes
Pepper (C. baccatum),Capsicum baccatum var. baccatum,Baking goods,Fruit vegetables
Pepper (C. chinense),Capsicum chinense,Baking goods,Fruit vegetables
Pepper (Capsicum),Capsicum,Baking goods,Fruit vegetables
Rambutan,Nephelium lappaceum,Baking goods,Tropical fruits
Red rice,Oryza rufipogon,Baking goods,Cereals
Annual wild rice,Zizania aquatica,Baking goods,Cereals
Swiss chard,Beta vulgaris ssp. cicla,Baking goods,Leaf vegetables
Lemon thyme,Thymus pulegioides,Baking goods,Herbs
Tronchuda cabbage,Brassica oleracea var. costata,Baking goods,Cabbages
Japanese walnut,Juglans ailanthifolia,Baking goods,Nuts
Welsh onion,Allium fistulosum,Baking goods,Herbs
Hard wheat,Triticum durum,Baking goods,Cereals
Shallot,Allium ascalonicum,Baking goods,Onion-family vegetables
Rocket salad,Eruca vesicaria,Baking goods,Leaf vegetables
Carrot,Daucus carota ssp. sativus,Beverages,Root vegetables
Triticale,X Triticosecale rimpaui,Beverages,Cereals
Black cabbage,Brassica oleracea var. viridis,Beverages,Cabbages
Half-highbush blueberry,Vaccinium angustifolium X Vaccinium corymbosum,Beverages,Berries
Celery leaves,Apium graveolens var. secalinum,Beverages,Herbs
Chicory leaves,Cichorium intybus var. foliosum,Beverages,Leaf vegetables
Komatsuna,Brassica rapa var. perviridis,Beverages,Cabbages
Pak choy,Brassica rapa var. chinensis,Beverages,Cabbages
Napa cabbage,Brassica rapa var. pekinensis,Beverages,Cabbages
Chicory roots,Cichorium intybus var. sativum,Beverages,Root vegetables
Grapefruit/Pummelo hybrid,Citrus paradisi X Citrus maxima,Beverages,Citrus
Grapefruit,Citrus X paradisi,Beverages,Citrus
Jostaberry,Ribes × nidigrolaria,Beverages,Berries
Kai-lan,Brassica oleracea var. alboglabra,Beverages,Cabbages
Italian oregano,Origanum X majoricum,Beverages,Herbs
Oxheart cabbage,Brassica oleracea var. conica,Beverages,Cabbages
Daikon radish,Raphanus sativus var. longipinnatus,Beverages,Root vegetables
Black radish,Raphanus sativus var. niger,Beverages,Root vegetables
Radish (var.),Raphanus sativus var. sativus,Beverages,Root vegetables
Red beetroot,Beta vulgaris var. rubra,Beverages,Root vegetables
Sweet rowanberry,Grataegosorbus mitschurinii,Beverages,Berries
Pineappple sage,Salvia elegans,Beverages,Herbs
Skunk currant,Ribes glandulosum,Beverages,Berries
Beer,NULL,Beverages,Fermented beverages
Other bread,NULL,Beverages,Other breads
Breakfast cereal,NULL,Beverages,Cereal products
Other soy product,NULL,Beverages,Soy products
Other cereal product,NULL,Beverages,Cereal products
Pasta,NULL,Beverages,Cereal products
Biscuit,NULL,Beverages,Cereal products
Sourdough,NULL,Cereals and cereal products,Doughs
Spirit,NULL,Cereals and cereal products,Distilled beverages
Fortified wine,NULL,Cereals and cereal products,Fortified wines
Other alcoholic beverage,NULL,Cereals and cereal products,Alcoholic beverages
Abalone,Haliotis,Cereals and cereal products,Mollusks
Abiyuch,Crateva religiosa,Cereals and cereal products,Tropical fruits
Acerola,Malpighia emarginata,Cereals and cereal products,Tropical fruits
Acorn,Quercus,Cereals and cereal products,Nuts
Winter squash,Cucurbita maxima,Cereals and cereal products,Gourds
Agar,Eucheuma,Cereals and cereal products,Seaweed
Red king crab,Paralithodes camtschaticus,Cereals and cereal products,Crustaceans
Alfalfa,Medicago sativa,Cereals and cereal products,Herbs
Allspice,Pimenta dioica,Cereals and cereal products,Spices
Amaranth,Amaranthus,Cereals and cereal products,Herbs
Arrowhead,Sagittaria latifolia,Cereals and cereal products,Tubers
Arrowroot,Maranta arundinacea,Cereals and cereal products,Tubers
Asian pear,Pyrus pyrifolia,Cereals and cereal products,Pomes
Atlantic herring,Clupea harengus harengus,Cereals and cereal products,Fishes
Atlantic mackerel,Scomber scombrus,Cereals and cereal products,Fishes
Painted comber,Serranus scriba,Cereals and cereal products,Fishes
Atlantic pollock,Pollachius pollachius,Cereals and cereal products,Fishes
Atlantic wolffish,Anarhichas lupus,Cereals and cereal products,Fishes
Bamboo shoots,Phyllostachys edulis,Cereals and cereal products,Shoot vegetables
Striped bass,Morone saxatilis,Cereals and cereal products,Fishes
Beaver,Castor canadensis,Cereals and cereal products,Rodents
Beech nut,Fagus,Cereals and cereal products,Nuts
Beluga whale,Delphinapterus leucas,Cereals and cereal products,Cetaceans
Bison,Bison bison,Cereals and cereal products,Bovines
Black bear,Ursus americanus,Cereals and cereal products,Other mammals
Alaska blackfish,Dallia pectoralis,Cereals and cereal products,Fishes
Blue crab,Callinectes sapidus,Cereals and cereal products,Crustaceans
Blue mussel,Mytilus edulis,Cereals and cereal products,Mollusks
Northern bluefin tuna,Thunnus thynnus,Cereals and cereal products,Fishes
Bluefish,Pomatomus saltatrix,Cereals and cereal products,Fishes
Wild boar,Sus scrofa,Cereals and cereal products,Swine
Bowhead whale,Balaena mysticetus,Cereals and cereal products,Cetaceans
Breadfruit,Artocarpus altilis,Cereals and cereal products,Tropical fruits
Breadnut tree seed,Brosimum alicastrum,Cereals and cereal products,Other seeds
Rapini,Brassica ruvo,Cereals and cereal products,Cabbages
Brown bear,Ursus arctos,Cereals and cereal products,Other mammals
Buffalo,Bubalus bubalis,Cereals and cereal products,Bovines
Burbot,Lota lota,Cereals and cereal products,Fishes
Giant butterbur,Petasites japonicus,Cereals and cereal products,Other vegetables
American butterfish,Peprilus triacanthus,Cereals and cereal products,Fishes
Butternut,Juglans cinerea,Cereals and cereal products,Nuts
Butternut squash,Cucurbita moschata,Cereals and cereal products,Gourds
Calabash,Lagenaria siceraria,Cereals and cereal products,Gourds
Cardoon,Cynara cardunculus,Cereals and cereal products,Shoot vegetables
Caribou,Rangifer tarandus,Cocoa and cocoa products,Venison
Natal plum,Carissa macrocarpa,Cocoa and cocoa products,Tropical fruits
Carob,Ceratonia siliqua,Cocoa and cocoa products,Other vegetables
Common carp,Cyprinus carpio,Cocoa and cocoa products,Fishes
Cassava,Manihot esculenta,Cocoa and cocoa products,Tubers
Channel catfish,Ictalurus punctatus,Cocoa and cocoa products,Fishes
Chayote,Sechium edule,Cocoa and cocoa products,Gourds
Cherimoya,Annona cherimola,Cocoa and cocoa products,Tropical fruits
Chervil,Anthriscus cerefolium,Coffee and coffee products,Spices
Chia,Salvia hispanica,Coffee and coffee products,Other seeds
Chicken (Cock- Hen- Rooster),Gallus gallus,Coffee and coffee products,Poultry
Chinese broccoli,Brassica alboglabra,Coffee and coffee products,Cabbages
Chinese chestnut,Castanea mollissima,Coffee and coffee products,Nuts
Chinese water chestnut,Eleocharis dulcis,Confectioneries,Other vegetables
Garland chrysanthemum,Chrysanthemum coronarium,Confectioneries,Leaf vegetables
Cisco,Coregonus artedi,Confectioneries,Fishes
Nuttall cockle,Clinocardium nuttallii,Confectioneries,Mollusks
Coconut,Cocos nucifera,Confectioneries,Tropical fruits
Pacific cod,Gadus macrocephalus,Confectioneries,Fishes
Atlantic cod,Gadus morhua,Confectioneries,Fishes
Common octopus,Octopus vulgaris,Confectioneries,Mollusks
Corn salad,Valerianella locusta,Confectioneries,Leaf vegetables
Cottonseed,Gossypium,Confectioneries,Oilseed crops
Catjang pea,Vigna unguiculata ssp. cylindrica,Confectioneries,Peas
Malus (Crab apple),Malus,Confectioneries,Pomes
Squashberry,Viburnum edule,Confectioneries,Berries
Atlantic croaker,Micropogonias undulatus,Confectioneries,Fishes
Cusk,Brosme brosme,Confectioneries,Fishes
Cuttlefish,Sepiidae,Confectioneries,Mollusks
Mule deer,Odocoileus,Confectioneries,Venison
Devilfish,Myoxocephalus,Confectioneries,Fishes
Dock,Rumex,Confectioneries,Herbs
Dolphin fish,Coryphaena hippurus,Confectioneries,Fishes
Freshwater drum,Aplodinotus grunniens,Confectioneries,Fishes
Mallard duck,Anas platyrhynchos,Confectioneries,Poultry
Dungeness crab,Cancer magister,Confectioneries,Crustaceans
Durian,Durio zibethinus,Confectioneries,Tropical fruits
Eastern oyster,Crassostrea virginica,Confectioneries,Mollusks
Freshwater eel,Anguilla,Confectioneries,Fishes
Elderberry,Sambucus,Confectioneries,Berries
Elk,Cervus canadensis,Confectioneries,Venison
Emu,Dromaius novaehollandiae,Confectioneries,Poultry
Oregon yampah,Perideridia oregana,Dishes,Root vegetables
European anchovy,Engraulis encrasicolus,Dishes,Fishes
European chestnut,Castanea sativa,Dishes,Nuts
Turbot,Scophthalmus maximus,Dishes,Fishes
Fireweed,Chamerion angustifolium,Dishes,Herbs
Florida pompano,Trachinotus carolinus,Dishes,Fishes
Ginkgo nuts,Ginkgo biloba,Dishes,Other seeds
Greylag goose,Anser anser,Dishes,Poultry
Grape,Vitis,Dishes,Berries
Greenland halibut/turbot,Reinhardtius hippoglossoides,Dishes,Fishes
Groundcherry,Physalis,Dishes,Fruit vegetables
Grouper,Epinephelus,Dishes,Fishes
Guinea hen,Numida meleagris,Dishes,Poultry
Haddock,Melanogrammus aeglefinus,Dishes,Fishes
Hippoglossus (Common halibut),Hippoglossus,Dishes,Fishes
Hazelnut,Corylus,Dishes,Nuts
Hickory nut,Carya,Dishes,Nuts
Horse,Equus caballus,Dishes,Equines
Horseradish tree,Moringa oleifera,Dishes,Other vegetables
Alaska blueberry,Vaccinium alaskaense,Dishes,Berries
Hyacinth bean,Lablab purpureus,Dishes,Beans
Irish moss,Chondrus crispus,Dishes,Seaweed
Pacific jack mackerel,Trachurus symmetricus,Dishes,Fishes
Jackfruit,Artocarpus heterophyllus,Dishes,Tropical fruits
Japanese chestnut,Castanea crenata,Dishes,Nuts
Java plum,Syzygium cumini,Dishes,Tropical fruits
Jerusalem artichoke,Helianthus tuberosus,Dishes,Tubers
Jujube,Ziziphus zizyphus,Dishes,Other fruits
Jute,Corchorus olitorius,Dishes,Leaf vegetables
Kale,Brassica napus var. pabularia,Dishes,Cabbages
Kelp,Laminaria,Dishes,Seaweed
King mackerel,Scomberomorus cavalla,Dishes,Fishes
Kumquat,Fortunella,Dishes,Tropical fruits
Lambsquarters,Chenopodium album,Dishes,Leaf vegetables
Leather chiton,Katharina tunicata,Dishes,Mollusks
Wild leek,Allium ampeloprasum,Dishes,Onion-family vegetables
Common ling,Molva molva,Dishes,Fishes
Lingcod,Ophiodon elongatus,Dishes,Fishes
American lobster,Homarus americanus,Dishes,Crustaceans
Loganberry,Rubus loganobaccus,Dishes,Berries
Lotus,Nelumbo,Dishes,Other seeds
Sacred lotus,Nelumbo nucifera,Dishes,Other vegetables
White lupine,Lupinus albus,Dishes,Other pulses
Malabar spinach,Basella alba,Dishes,Leaf vegetables
Mammee apple,Mammea americana,Dishes,Tropical fruits
Purple mangosteen,Garcinia mangostana,Dishes,Tropical fruits
Alpine sweetvetch,Hedysarum alpinum,Dishes,Root vegetables
Milkfish,Chanos chanos,Dishes,Fishes
Monkfish,Lophius piscatorius,Dishes,Fishes
Moose,Alces alces,Dishes,Venison
Moth bean,Vigna aconitifolia,Dishes,Beans
Mountain yam,Dioscorea pentaphylla,Eggs,Tubers
Striped mullet,Mugil cephalus,Fats and oils,Fishes
Muskrat,Ondatra zibethicus,Fats and oils,Rodents
White mustard,Sinapis alba,Fats and oils,Spices
