FOOD NAME,SCIENTIFIC NAME,GROUP,SUB GROUP
Mustard spinach,Brassica perviridis,Fats and oils,Cabbages
New Zealand spinach,Tetragonia tetragonioides,Fats and oils,Leaf vegetables
Nopal,Opuntia cochenillifera,Fats and oils,Other vegetables
Ocean pout,Zoarces americanus,Fats and oils,Fishes
North Pacific giant octopus,Enteroctopus dofleini,Fats and oils,Mollusks
Ohelo berry,Vaccinium reticulatum,Fruits,Berries
Okra,Abelmoschus esculentus,Fruits,Other vegetables
Tunicate,Tunicata,Fruits,Other aquatic foods
Opossum,Didelphis virginiana,Fruits,Marsupials
Ostrich,Struthio camelus,Fruits,Poultry
Spotted seal,Phoca largha,Fruits,Pinnipeds
Pacific herring,Clupea pallasii,Fruits,Fishes
Pacific oyster,Crassostrea gigas,Fruits,Mollusks
Pacific rockfish,Sebastes,Fruits,Fishes
Velvet duck,Melanitta fusca,Fruits,Poultry
Pepper (C. frutescens),Capsicum annuum var. annuum,Fruits,Fruit vegetables
Common persimmon,Diospyros virginiana,Fruits,Tropical fruits
Pheasant,Phasianus colchicus,Fruits,Poultry
Northern pike,Esox lucius,Fruits,Fishes
Pili nut,Canarium ovatum,Fruits,Nuts
Colorado pinyon,Pinus edulis,Fruits,Nuts
Pitanga,Eugenia uniflora,Fruits,Tropical fruits
Plains prickly pear,Opuntia macrorhiza,Fruits,Tropical fruits
French plantain,Musa X paradisiaca,Fruits,Tropical fruits
American pokeweed,Phytolacca americana,Fruits,Shoot vegetables
Polar bear,Ursus maritimus,Fruits,Other mammals
Opium poppy,Papaver somniferum,Fruits,Spices
Prairie turnip,Pediomelum esculentum,Fruits,Root vegetables
Prickly pear,Opuntia,Fruits,Tropical fruits
Quinoa,Chenopodium quinoa,Fruits,Other seeds
European rabbit,Oryctolagus,Fruits,Lagomorphs
Raccoon,Procyon lotor,Fruits,Other mammals
Rainbow smelt,Osmerus mordax,Fruits,Fishes
Rainbow trout,Oncorhynchus mykiss,Fruits,Fishes
Malabar plum,Syzygium jambos,Fruits,Tropical fruits
Rose hip,Rosa,Fruits,Herbs
Roselle,Hibiscus sabdariffa,Fruits,Herbs
Orange roughy,Hoplostethus atlanticus,Fruits,Fishes
Sablefish,Anoplopoma fimbria,Fruits,Fishes
Pink salmon,Oncorhynchus gorbuscha,Fruits,Fishes
Chum salmon,Oncorhynchus keta,Fruits,Fishes
Coho salmon,Oncorhynchus kisutch,Fruits,Fishes
Sockeye salmon,Oncorhynchus nerka,Fruits,Fishes
Chinook salmon,Oncorhynchus tshawytscha,Fruits,Fishes
Atlantic salmon,Salmo salar,Fruits,Fishes
Salmonberry,Rubus spectabilis,Fruits,Berries
Common salsify,Tragopogon porrifolius,Fruits,Root vegetables
Sapodilla,Manilkara zapota,Fruits,Tropical fruits
Mamey sapote,Pouteria sapota,Fruits,Tropical fruits
Spanish mackerel,Scomberomorus maculatus,Fruits,Fishes
Pacific sardine,Sardinops sagax,Fruits,Fishes
Scallop,Pectinidae,Fruits,Mollusks
Scup,Stenotomus chrysops,Fruits,Fishes
Sea cucumber,Parastichopus californicus,Fruits,Other aquatic foods
Steller sea lion,Eumetopias jubatus,Fruits,Pinnipeds
Bearded seal,Erignathus barbatus,Fruits,Pinnipeds
Ringed seal,Pusa hispida,Fruits,Pinnipeds
Seatrout,Cynoscion,Fruits,Fishes
Sesbania flower,Sesbania bispinosa,Fruits,Other vegetables
American shad,Alosa sapidissima,Fruits,Fishes
Shark,Squaliformes,Fruits,Fishes
Sheefish,Stenodus leucichthys,Fruits,Fishes
Sheep (Mutton- Lamb),Ovis aries,Fruits,Ovis
Sheepshead,Archosargus probatocephalus,Fruits,Fishes
Hedge mustard,Sisymbrium,Fruits,Other seeds
Skipjack tuna,Katsuwonus pelamis,Fruits,Fishes
Snapper,Lutjanidae,Fruits,Fishes
Soursop,Annona muricata,Fruits,Tropical fruits
Spelt,Triticum spelta,Fruits,Cereals
Spirulina,Spirulina,Fruits,Seaweed
Squab,Columba,Fruits,Poultry
Squirrel,Sciuridae,Fruits,Rodents
Strawberry guava,Psidium cattleianum,Fruits,Berries
Greater sturgeon,Acipenser,Fruits,Fishes
White sucker,Catostomus commersonii,Fruits,Fishes
Sugar apple,Annona squamosa,Fruits,Tropical fruits
Pumpkinseed sunfish,Lepomis gibbosus,Fruits,Fishes
Swordfish,Xiphias gladius,Fruits,Fishes
Taro,Colocasia esculenta,Fruits,Root vegetables
Teff,Eragrostis tef,Fruits,Herbs
Tilefish,Lopholatilus chamaeleonticeps,Fruits,Fishes
Mexican groundcherry,Physalis philadelphica var. immaculata,Fruits,Fruit vegetables
Towel gourd,Luffa aegyptiaca,Fruits,Gourds
Salmonidae (Salmon- Trout),Salmonidae,Fruits,Fishes
Turkey,Meleagris gallopavo,Fruits,Poultry
Cattle (Beef- Veal),Bos taurus,Fruits,Bovines
Walleye,Sander vitreus,Fruits,Fishes
Alaska pollock,Theragra chalcogramma,Fruits,Fishes
Wasabi,Wasabia japonica,Fruits,Spices
Wax gourd,Benincasa hispida,Fruits,Gourds
Whelk,Buccinidae,Fruits,Mollusks
Coalfish pollock,Pollachius virens,Fruits,Fishes
Broad whitefish,Coregonus nasus,Fruits,Fishes
Whitefish,Coregonus,Fruits,Fishes
Whiting,Merlangius merlangus,Fruits,Fishes
Wild rice,Zizania,Fruits,Cereals
Tea leaf willow,Salix pulchra,Fruits,Herbs
Winged bean,Psophocarpus tetragonolobus,Fruits,Beans
Yam,Dioscorea,Fruits,Tubers
Jicama,Pachyrhizus erosus,Fruits,Root vegetables
Yautia,Xanthosoma sagittifolium,Fruits,Leaf vegetables
Yellowfin tuna,Thunnus albacares,Fruits,Fishes
Yellowtail amberjack,Seriola lalandi,Fruits,Fishes
Pollock,Pollachius,Fruits,Fishes
Albacore tuna,Thunnus alalunga,Fruits,Fishes
Gadus (Common cod),Gadus,Fruits,Fishes
Atlantic halibut,Hippoglossus hippoglossus,Fruits,Fishes
Pacific halibut,Hippoglossus stenolepis,Fruits,Fishes
Pacific salmon,Oncorhynchus,Fruits,Fishes
Smelt,Osmeridae,Fruits,Fishes
Clupeinae (Herring- Sardine- Sprat),Clupeinae,Fruits,Fishes
Spiny lobster,Palinuridae,Fruits,Crustaceans
Snow crab,Chionoecetes opilio,Fruits,Crustaceans
Black-eyed pea,Vigna unguiculata ssp. unguiculata,Fruits,Peas
Deer,Cervidae,Fruits,Venison
Macadamia nut,Macadamia,Fruits,Nuts
Percoidei (Bass and others),Percoidei,Fruits,Fishes
Perciformes (Perch-like fishes),Perciformes,Fruits,Fishes
Arctic ground squirrel,Urocitellus parryii,Fruits,Rodents
Rabbit,Leporidae,Fruits,Lagomorphs
Domestic goat,Capra aegagrus hircus,Fruits,Caprae
Beefalo,Bos taurus X Bison bison,Fruits,Bovines
Antelope,Artiodactyla,Fruits,Venison
Bivalvia (Clam- Mussel- Oyster),Bivalvia,Fruits,Mollusks
Squid,Teuthida,Fruits,Mollusks
Shrimp,Caridea,Fruits,Crustaceans
Crayfish,Astacidea,Fruits,Crustaceans
Flatfish,Pleuronectiformes,Fruits,Fishes
Domestic pig (Piglet- Pork),Sus scrofa domestica,Fruits,Swine
Walrus,Odobenus rosmarus,Fruits,Pinnipeds
Alaska wild rhubarb,Polygonum alpinum,Fruits,Stalk vegetables
Oriental wheat,Triticum turanicum,Fruits,Cereals
Yardlong bean,Vigna unguiculata ssp. sesquipedalis,Fruits,Peas
Great horned owl,Bubo virginianus,Fruits,Poultry
Quail,Phasianidae,Fruits,Poultry
Boysenberry,Rubus ursinus X idaeus,Gourds,Berries
Persian lime,Citrus latifolia,Gourds,Citrus
Feijoa,Feijoa sellowiana,Gourds,Tropical fruits
Rowal,Pangium edule,Gourds,Other seeds
Jew's ear,Auricularia auricula-judae,Gourds,Mushrooms
Common mushroom,Agaricus bisporus,Gourds,Mushrooms
Shiitake,Lentinus edodes,Gourds,Mushrooms
Purple laver,Porphyra laciniata,Gourds,Seaweed
Wakame,Undaria pinnatifida,Gourds,Seaweed
Enokitake,Flammulina velutipes,Gourds,Mushrooms
Epazote,Dysphania ambrosioides,Gourds,Herbs
Oyster mushroom,Pleurotus ostreatus,Gourds,Mushrooms
Cloud ear fungus,Auricularia polytricha,Gourds,Mushrooms
Maitake,Grifola frondosa,Gourds,Mushrooms
Ostrich fern,Matteuccia struthiopteris,Gourds,Leaf vegetables
Spot croaker,Leiostomus xanthurus,Gourds,Fishes
Sourdock,Rumex articus,Gourds,Herbs
Tinda,Citrullus lanatus var. fistulosus,Herbs and Spices,Gourds
Atlantic menhaden,Brevoortia tyrannus,Herbs and Spices,Fishes
Wheat,Triticum,Herbs and Spices,Cereals
Common chokecherry,Prunus virginiana,Herbs and Spices,Drupes
Agave,Agave,Herbs and Spices,Other vegetables
Narrowleaf cattail,Typha angustifolia,Herbs and Spices,Other vegetables
Jellyfish,Scyphozoa,Herbs and Spices,Other aquatic foods
Anchovy,Engraulidae,Herbs and Spices,Fishes
Blue whiting,Micromesistius poutassou,Herbs and Spices,Fishes
Carp bream,Abramis brama,Herbs and Spices,Fishes
Chanterelle,Cantharellus cibarius,Herbs and Spices,Mushrooms
Sturgeon,Acipenseridae,Herbs and Spices,Fishes
Charr,Salvelinus,Herbs and Spices,Fishes
Cinnamon,Cinnamomum,Herbs and Spices,Spices
Crab,Brachyura,Herbs and Spices,Crustaceans
Common dab,Limanda limanda,Herbs and Spices,Fishes
Spiny dogfish,Squalus acanthias,Herbs and Spices,Fishes
Anatidae (Duck- Goose- Swan),Anatidae,Herbs and Spices,Poultry
Anguilliformes (Eel),Anguilliformes,Herbs and Spices,Fishes
True frog,Ranidae,Herbs and Spices,Amphibians
Garfish,Belone belone,Herbs and Spices,Fishes
Gadiformes (Cod- Hake),Gadiformes,Herbs and Spices,Fishes
Mountain hare,Lepus timidus,Herbs and Spices,Lagomorphs
Lake trout,Salvelinus namaycush,Herbs and Spices,Fishes
Lemon sole,Microstomus kitt,Herbs and Spices,Fishes
Clawed lobster,Nephropidae,Herbs and Spices,Crustaceans
Lumpsucker,Cyclopteridae,Herbs and Spices,Fishes
Scombridae (Bonito- Mackerel- Tuna),Scombridae,Herbs and Spices,Fishes
Marine mussel,Mytilidae,Herbs and Spices,Mollusks
Norway haddock,Sebastes viviparus,Herbs and Spices,Fishes
Norway lobster,Nephrops norvegicus,Herbs and Spices,Crustaceans
Norway pout,Trisopterus esmarkii,Herbs and Spices,Fishes
Oil palm,Elaeis,Herbs and Spices,Oilseed crops
True oyster,Ostreidae,Herbs and Spices,Mollusks
Sago palm,Metroxylon sagu,Herbs and Spices,Oilseed crops
Persimmon,Diospyros,Herbs and Spices,Tropical fruits
Pikeperch,Sander lucioperca,Herbs and Spices,Fishes
Pleuronectidae (Dab- Halibut- Plaice),Pleuronectidae,Herbs and Spices,Fishes
Rock ptarmigan,Lagopus muta,Herbs and Spices,Poultry
Pacific ocean perch,Sebastes alutus,Herbs and Spices,Fishes
Black salsify,Scorzonera hispanica,Herbs and Spices,Root vegetables
True seal,Phocidae,Herbs and Spices,Pinnipeds
Red algae,Rhodophyta,Herbs and Spices,Seaweed
Kombu,Saccharina japonica,Herbs and Spices,Seaweed
Snail,Gastropoda,Herbs and Spices,Mollusks
True sole,Soleidae,Herbs and Spices,Fishes
Catfish,Siluriformes,Herbs and Spices,Fishes
Thistle,Cirsium,Herbs and Spices,Root vegetables
Thunnus (Common tuna),Thunnus,Herbs and Spices,Fishes
Walnut,Juglans,Herbs and Spices,Nuts
Cetacea (Dolphin- Porpoise- Whale),Cetacea,Herbs and Spices,Cetaceans
Columbidae (Dove- Pigeon),Columbidae,Herbs and Spices,Poultry
Conch,Strombidae,Herbs and Spices,Mollusks
Grape wine,NULL,Herbs and Spices,Fermented beverages
Berry wine,NULL,Herbs and Spices,Fermented beverages
Other wine,NULL,Herbs and Spices,Fermented beverages
Apple cider,NULL,Herbs and Spices,Fermented beverages
Liquor,NULL,Herbs and Spices,Distilled beverages
Cheese,NULL,Herbs and Spices,Fermented milk products
Milk (Cow),NULL,Herbs and Spices,Unfermented milks
Eggs,NULL,Herbs and Spices,Eggs
Yogurt,NULL,Herbs and Spices,Fermented milk products
Bean,NULL,Herbs and Spices,Beans
Vodka,NULL,Herbs and Spices,Distilled beverages
Whisky,NULL,Herbs and Spices,Distilled beverages
Ice cream,NULL,Herbs and Spices,Frozen desserts
Gin,NULL,Herbs and Spices,Distilled beverages
Honey,NULL,Herbs and Spices,Other confectioneries
Liquorice,NULL,Herbs and Spices,Candies
Vinegar,NULL,Herbs and Spices,Seasonings
Rum,NULL,Herbs and Spices,Distilled beverages
Port wine,NULL,Herbs and Spices,Fortified wines
Vermouth,NULL,Herbs and Spices,Fortified wines
Sherry,NULL,Herbs and Spices,Fortified wines
Madeira wine,NULL,Herbs and Spices,Fortified wines
Nougat,NULL,Herbs and Spices,Other confectioneries
Toffee,NULL,Herbs and Spices,Other confectioneries
Cake,NULL,Herbs and Spices,Desserts
Pizza,NULL,Herbs and Spices,Other dishes
Ymer,NULL,Herbs and Spices,Fermented milk products
Other snack food,NULL,Herbs and Spices,Snack foods
Crisp bread,NULL,Herbs and Spices,Flat breads
Pastry,NULL,Herbs and Spices,Desserts
Dragée,NULL,Herbs and Spices,Candies
Chewing gum,NULL,Herbs and Spices,Candies
Marzipan,NULL,Herbs and Spices,Other confectioneries
Salad dressing,NULL,Herbs and Spices,Dressings
Sauce,NULL,Herbs and Spices,Sauces
Salt,NULL,Herbs and Spices,Seasonings
Butter,NULL,Herbs and Spices,Other milk products
Butter substitute,NULL,Herbs and Spices,Substitutes
Cream,NULL,Herbs and Spices,Other milk products
Sugar,NULL,Herbs and Spices,Sugars
Sausage,NULL,Herbs and Spices,Ground meat
Meatball,NULL,Herbs and Spices,Ground meat
Mustard,NULL,Herbs and Spices,Condiments
Pate,NULL,Herbs and Spices,Ground meat
Sugar substitute,NULL,Herbs and Spices,Substitutes
Meat bouillon,NULL,Herbs and Spices,Baking goods
Other meat product,NULL,Herbs and Spices,Meat products
Whey,NULL,Herbs and spices,Other milk products
Casein,NULL,Herbs and Spices,Other milk products
Fruit preserve,NULL,Herbs and Spices,Fruit products
Leavening agent,NULL,Herbs and Spices,Baking goods
Marshmallow,NULL,Herbs and Spices,Candies
Gelatin,NULL,Herbs and Spices,Baking goods
Water,NULL,Herbs and Spices,Waters
Other fish product,NULL,Herbs and Spices,Fish products
Milk (Human),NULL,Herbs and Spices,Unfermented milks
Other beverage,NULL,Milk and milk products,Other beverages
Baby food,NULL,Milk and milk products,Baby foods
Dumpling,NULL,Milk and milk products,Other dishes
Soup,NULL,Milk and milk products,Other dishes
Other vegetable product,NULL,Milk and milk products,Vegetable products
Unclassified food or beverage,NULL,Milk and milk products,Unclassified
Syrup,NULL,Milk and milk products,Baking goods
Tallow,NULL,Milk and milk products,Animal fats
Remoulade,NULL,Milk and milk products,Condiments
Chocolate spread,NULL,Milk and milk products,Spreads
Fruit gum,NULL,Milk and milk products,Candies
Curry powder,NULL,Milk and milk products,Herb and spice mixtures
Other candy,NULL,Milk and milk products,Candies
Meringue,NULL,Milk and milk products,Other confectioneries
Lard,NULL,Milk and milk products,Animal fats
Other animal fat,NULL,Milk and milk products,Animal fats
Other cocoa product,NULL,Milk and milk products,Cocoa products
Cocoa butter,NULL,Milk and milk products,Cocoa products
Cocoa powder,NULL,Milk and milk products,Cocoa products
Cocoa liquor,NULL,Milk and milk products,Cocoa products
Chocolate,NULL,Milk and milk products,Cocoa products
Hot chocolate,NULL,Milk and milk products,Cocoa products
Dried milk,NULL,Milk and milk products,Other milk products
Milk (Other mammals),NULL,Nuts,Unfermented milks
Kefir,NULL,Nuts,Fermented milks
Buttermilk,NULL,Nuts,Fermented milks
Other fermented milk,NULL,Nuts,Fermented milks
Soy sauce,NULL,Nuts,Soy products
Miso,NULL,Nuts,Soy products
Tofu,NULL,Nuts,Soy products
Zwieback,NULL,Nuts,Leavened breads
Roe,NULL,Nuts,Roe
Cichlidae (Tilapia),Cichlidae,Nuts,Fishes
Icing,NULL,Nuts,Other confectioneries
Snack bar,NULL,Nuts,Snack foods
Green turtle,Chelonia mydas,Nuts,Other aquatic foods
Energy drink,NULL,Nuts,Nutritional beverages
Burrito,NULL,Nuts,Tex-Mex cuisine
Hamburger,NULL,Nuts,Sandwiches
Baked beans,NULL,Nuts,Other dishes
Chili,NULL,Nuts,Tex-Mex cuisine
Taco,NULL,Nuts,Tex-Mex cuisine
Tortilla,NULL,Nuts,Flat breads
Nachos,NULL,Nuts,Tex-Mex cuisine
Processed cheese,NULL,Nuts,Fermented milk products
Salad,NULL,Nuts,Other dishes
Cream substitute,NULL,Nuts,Substitutes
Dulce de leche,NULL,Nuts,Spreads
Topping,NULL,Nuts,Baking goods
Sweet custard,NULL,Nuts,Milk desserts
Egg roll,NULL,Pulses,Asian cuisine
Heart of palm,NULL,Pulses,Other vegetables
Popcorn,NULL,Pulses,Snack foods
Potato chip,NULL,Pulses,Snack foods
Tortilla chip,NULL,Pulses,Snack foods
Corn chip,NULL,Pulses,Snack foods
Hibiscus tea,Hibiscus sabbariffa,Pulses,Herbal teas
Stew,NULL,Pulses,Other dishes
Gelatin dessert,NULL,Pulses,Desserts
Junket,NULL,Pulses,Milk desserts
Falafel,NULL,Pulses,Other dishes
Frybread,NULL,Pulses,Other dishes
Other frozen dessert,NULL,Pulses,Frozen desserts
Lasagna,NULL,Pulses,Pasta dishes
Morchella (Morel),Morchellaceae,Pulses,Mushrooms
Pancake,NULL,Pulses,Other dishes
Pectin,NULL,Pulses,Baking goods
Pudding,NULL,Pulses,Desserts
Waffle,NULL,Pulses,Other dishes
Soy milk,NULL,Pulses,Soy products
Meatloaf,NULL,Pulses,Ground meat
Sake,NULL,Pulses,Fermented beverages
Cocktail,NULL,Pulses,Alcoholic beverages
Couscous,NULL,Pulses,Berber cuisine
Bulgur,NULL,Pulses,Cereal products
Coffee substitute,NULL,Pulses,Substitutes
Coffee mocha,NULL,Snack foods,Coffee products
Chimichanga,NULL,Snack foods,Mexican cuisine
Semolina,NULL,Snack foods,Cereal products
Tapioca pearl,NULL,Snack foods,Baking goods
Tostada,NULL,Snack foods,Mexican cuisine
Quesadilla,NULL,Snack foods,Mexican cuisine
Baked potato,NULL,Snack foods,Potato dishes
Hot dog,NULL,Snack foods,Sandwiches
Spread,NULL,Soy,Baking goods
Enchilada,NULL,Soy,Mexican cuisine
Egg substitute,NULL,Soy,Substitutes
Nutritional drink,NULL,Soy,Nutritional beverages
Other sandwich,NULL,Soy,Sandwiches
Ketchup,NULL,Soy,Condiments
Breakfast sandwich,NULL,Soy,Sandwiches
Adobo,NULL,Soy,Seasonings
Macaroni and cheese,NULL,Soy,Pasta dishes
Butterfat,NULL,Teas,Other milk products
Horned melon,Cucumis metuliferus,Teas,Gourds
Hushpuppy,NULL,Teas,American cuisine
Fruit juice,NULL,Unclassified,Other beverages
Relish,NULL,Vegetables,Condiments
Other fruit product,NULL,Vegetables,Fruit products
Fruit salad,NULL,Vegetables,Fruit products
Soy yogurt,NULL,Vegetables,Soy products
Vegetarian food,NULL,Vegetables,Other dishes
Veggie burger,NULL,Vegetables,Sandwiches
Cold cut,NULL,Vegetables,Ground meat
Mixed nuts,NULL,Vegetables,Nuts
Canola,NULL,Vegetables,Oilseed crops
Babassu palm,Attalea speciosa,Vegetables,Oilseed crops
Cupuaçu,Theobroma grandiflorum,Vegetables,Oilseed crops
Shea tree,Vitellaria paradoxa,Vegetables,Oilseed crops
Oil-seed Camellia,Camellia oleifera,Vegetables,Oilseed crops
Ucuhuba,Virola surinamensis,Vegetables,Oilseed crops
Phyllo dough,NULL,Vegetables,Baking goods
Cooking oil,NULL,Vegetables,Baking goods
Pie crust,NULL,Vegetables,Wrappers
Pie filling,NULL,Vegetables,Baking goods
Pie,NULL,Vegetables,Desserts
Shortening,NULL,Vegetables,Vegetable fats
Soy cream,NULL,Vegetables,Soy products
Ice cream cone,NULL,Vegetables,Wrappers
Molasses,NULL,Vegetables,Baking goods
Cracker,NULL,Vegetables,Snack foods
Nance,Byrsonima crassifolia,Vegetables,Tropical fruits
Naranjilla,Solanum quitoense,Vegetables,Tropical fruits
Natto,NULL,Vegetables,Soy products
Ravioli,NULL,Vegetables,Pasta dishes
Scrapple,NULL,Vegetables,American cuisine
Other pasta dish,NULL,Vegetables,Pasta dishes
Succotash,NULL,Vegetables,American cuisine
Tamale,NULL,Vegetables,Latin American cuisine
Rice cake,NULL,Vegetables,Asian cuisine
Tree fern,Cyathea,Vegetables,Other vegetables
Evaporated milk,NULL,Vegetables,Other milk products
Flour,NULL,Vegetables,Cereal products
Akutaq,NULL,Vegetables,Desserts
Dough,NULL,Vegetables,Doughs
Pita bread,NULL,Vegetables,Flat breads
Focaccia,NULL,Vegetables,Flat breads
Bagel,NULL,Vegetables,Leavened breads
Other bread product,NULL,Vegetables,Bread products
Piki bread,NULL,Vegetables,Flat breads
French toast,NULL,Vegetables,Leavened breads
Wheat bread,NULL,Vegetables,Leavened breads
Rye bread,NULL,Vegetables,Leavened breads
Oat bread,NULL,Vegetables,Leavened breads
Potato bread,NULL,Vegetables,Other breads
Cornbread,NULL,Vegetables,Flat breads
Corn grits,NULL,Vegetables,Cereal products
Multigrain bread,NULL,Vegetables,Leavened breads
Rice bread,NULL,Vegetables,Leavened breads
Pan dulce,NULL,Vegetables,Leavened breads
Raisin bread,NULL,Vegetables,Sweet breads
Wonton wrapper,NULL,Vegetables,Wrappers
Trail mix,NULL,Vegetables,Snack foods
Greenthread tea,Thelesperma,Vegetables,Herbal teas
Fruit-flavor drink,NULL,Vegetables,Other beverages
Vegetable juice,NULL,Vegetables,Other beverages
Horchata,NULL,Vegetables,Other beverages
Soft drink,NULL,Vegetables,Other beverages
Frozen yogurt,NULL,Vegetables,Frozen desserts
Milkshake,NULL,Vegetables,Frozen desserts
Chocolate mousse,NULL,Vegetables,Desserts
Dripping,NULL,Vegetables,Animal fats
Pupusa,NULL,Vegetables,Latin American cuisine
Empanada,NULL,Vegetables,Latin American cuisine
Arepa,NULL,Vegetables,Latin American cuisine
Ascidians,Ascidiacea,Vegetables,Other aquatic foods
Gefilte fish,NULL,Vegetables,Jewish cuisine
Yellow pond-lily,Nuphar lutea,Vegetables,Herbs
Fish burger,NULL,Vegetables,Sandwiches
Other dish,NULL,Vegetables,Other dishes
Pot pie,NULL,Vegetables,Other dishes
Stuffing,NULL,Vegetables,Baking goods
Edible shell,NULL,Vegetables,Wrappers
Fudge,NULL,Vegetables,Candies
Candy bar,NULL,Vegetables,Candies
Condensed milk,NULL,Vegetables,Other milk products
Margarine,NULL,Vegetables,Vegetable fats
Margarine-like spread,NULL,Vegetables,Vegetable fats
Hummus,NULL,Vegetables,Levantine cuisine
Potato puffs,NULL,Vegetables,Potato dishes
Potato gratin,NULL,Vegetables,Potato dishes
Milk substitute,NULL,Vegetables,Substitutes
Pepper (C. pubescens),Capsicum pubescens,Vegetables,Fruit vegetables
Soft-necked garlic,Allium sativum L. var. sativum,Vegetables,Herbs
Cabbage,Brassica oleracea var. capitata,Vegetables,Cabbages
Chinese bayberry,Myrica rubra,Vegetables,Berries
Mushrooms,NULL,Vegetables,Mushrooms
Alcoholic beverages,NULL,Vegetables,Alcoholic beverages
Onion-family vegetables,NULL,Vegetables,Onion-family vegetables
Pomes,NULL,Vegetables,Pomes
Brassicas,NULL,Vegetables,Brassicas
Cereals and cereal products,NULL,Vegetables,Cereals and cereal products
Citrus,NULL,Vegetables,Citrus
Cocoa and cocoa products,NULL,Vegetables,Cocoa and cocoa products
Coffee and coffee products,NULL,Vegetables,Coffee and coffee products
Crustaceans,NULL,Vegetables,Crustaceans
Milk and milk products,NULL,Vegetables,Milk and milk products
Fats and oils,NULL,Vegetables,Fats and oils
Fishes,NULL,Vegetables,Fishes
Herbs and Spices,NULL,Vegetables,Herbs and Spices
Pulses,NULL,Vegetables,Pulses
Animal foods,NULL,Vegetables,Animal foods
Mollusks,NULL,Vegetables,Mollusks
Nuts,NULL,Vegetables,Nuts
Beverages,NULL,Vegetables,Beverages
Fruits,NULL,Vegetables,Fruits
Green vegetables,NULL,Vegetables,Green vegetables
Root vegetables,NULL,Vegetables,Root vegetables
Sunburst squash (pattypan squash),Cucurbita pepo var. clypeata,Vegetables,Gourds
Green zucchini,Cucurbita pepo var. cylindrica,Vegetables,Gourds
Yellow zucchini,Cucurbita pepo var. cylindrica,Vegetables,Gourds
Green bell pepper,Capsicum annuum,Vegetables,Fruit vegetables
Yellow bell pepper,Capsicum annuum,Vegetables,Fruit vegetables
Orange bell pepper,Capsicum annuum,Vegetables,Fruit vegetables
Red bell pepper,Capsicum annuum,Vegetables,Fruit vegetables
Italian sweet red pepper,Capsicum annuum,Vegetables,Fruit vegetables
Yellow wax bean,Phaseolus vulgaris,Vegetables,Beans
Green bean,Phaseolus vulgaris,Vegetables,Beans
Saskatoon berry,Amelanchier alnifolia,Vegetables,Berries
Nanking cherry,Prunus tomentosa,Vegetables,Berries
Japanese pumpkin,Cucurbita maxima,Vegetables,Gourds
White cabbage,Brassica oleracea L. var. capitata L. f. alba DC.,Vegetables,Cabbages
Romaine lettuce,Lactuca sativa L. var. longifolia,Vegetables,Leaf vegetables
Cow milk- pasteurized- vitamin A + D added- 0% fat,NULL,Vegetables,Unfermented milks
Cow milk- pasteurized- vitamin A + D added- 1% fat,NULL,Vegetables,Unfermented milks
Cow milk- pasteurized- vitamin A + D added- 2% fat,NULL,Vegetables,Unfermented milks
Cow milk- pasteurized- vitamin D added- 3.25% fat,NULL,Vegetables,Unfermented milks
